Country,Location,LAT,LON,YEAR,Temp_Avg,Humidity_avg,Precipitation_total,Price_USD_avg
Ethiopia,Ethiopia_Limu_Kosa,7.932,36.8249,2014,18.677054794520547,77.35471232876712,2392.43,234.22089035314187
Ethiopia,Ethiopia_Limu_Kosa,7.932,36.8249,2015,19.445273972602738,72.3173698630137,1709.53,175.46091035515687
Ethiopia,Ethiopia_Limu_Kosa,7.932,36.8249,2016,19.159918032786884,75.79535519125683,2235.57,179.9858085069116
Ethiopia,Ethiopia_Limu_Kosa,7.932,36.8249,2017,19.190465753424657,71.18931506849314,1824.28,175.89978053747058
Ethiopia,Ethiopia_Limu_Kosa,7.932,36.8249,2018,19.24949315068493,73.05147945205479,1589.8,149.086144577658
Ethiopia,Ethiopia_Limu_Kosa,7.932,36.8249,2019,19.625972602739726,73.05235616438357,1839.09,133.99587562494833
Ethiopia,Ethiopia_Limu_Kosa,7.932,36.8249,2020,19.09747267759563,75.56825136612022,2339.87,147.06744784057554
Ethiopia,Ethiopia_Limu_Kosa,7.932,36.8249,2021,19.15808219178082,72.62893150684931,1777.57,222.792701555399
Ethiopia,Ethiopia_Limu_Kosa,7.932,36.8249,2022,19.41549315068493,73.12745205479452,1650.82,283.6718312421424
Ethiopia,Ethiopia_Limu_Kosa,7.932,36.8249,2023,19.36286301369863,75.41641095890411,2439.4,228.04699731234828
Ethiopia,Ethiopia_Limu_Kosa,7.932,36.8249,2024,19.5196174863388,78.27172131147542,2160.97,311.2203129720131
Ethiopia,Ethiopia_Limu_Kosa,7.932,36.8249,2025,20.79021052631579,67.25315789473684,830.0600000000001,483.0933575181901
Guatemala,Guatemala_Huehuetenango,15.5633,-91.7718,2000,17.141813186813188,78.83532967032967,1353.74,118.067579652453
Guatemala,Guatemala_Huehuetenango,15.5633,-91.7718,2001,17.474561643835617,79.44553424657533,1455.1100000000001,72.35769353532963
Guatemala,Guatemala_Huehuetenango,15.5633,-91.7718,2002,17.66476712328767,79.6294794520548,1622.23,70.57304118548562
Guatemala,Guatemala_Huehuetenango,15.5633,-91.7718,2003,17.65468493150685,79.82635616438355,1447.2,81.90845545419572
Guatemala,Guatemala_Huehuetenango,15.5633,-91.7718,2004,17.52377049180328,80.70259562841531,1696.97,100.5635896139714
Guatemala,Guatemala_Huehuetenango,15.5633,-91.7718,2005,17.545191780821916,81.98276712328767,2421.85,141.7734013143632
Guatemala,Guatemala_Huehuetenango,15.5633,-91.7718,2006,17.47439726027397,81.67397260273972,1362.83,142.65802623060983
Guatemala,Guatemala_Huehuetenango,15.5633,-91.7718,2007,17.87941095890411,78.35882191780823,1271.6200000000001,155.3673089621264
Guatemala,Guatemala_Huehuetenango,15.5633,-91.7718,2008,17.40370218579235,79.96581967213115,1500.11,174.61901225399788
Guatemala,Guatemala_Huehuetenango,15.5633,-91.7718,2009,17.82915068493151,77.73887671232876,1077.18,165.59558331718424
Guatemala,Guatemala_Huehuetenango,15.5633,-91.7718,2010,17.81684931506849,78.6906301369863,1459.97,216.2632911006744
Guatemala,Guatemala_Huehuetenango,15.5633,-91.7718,2011,17.838671232876713,78.47539726027398,1202.86,334.9610611343685
Guatemala,Guatemala_Huehuetenango,15.5633,-91.7718,2012,17.612773224043714,79.56508196721312,1239.8,231.1730312738058
Guatemala,Guatemala_Huehuetenango,15.5633,-91.7718,2013,18.15545205479452,78.20383561643835,1400.28,166.62263243825544
Guatemala,Guatemala_Huehuetenango,15.5633,-91.7718,2014,17.73601369863014,80.8569315068493,1333.77,234.22089035314187
Guatemala,Guatemala_Huehuetenango,15.5633,-91.7718,2015,18.258164383561642,80.18863013698629,1683.57,175.46091035515687
Guatemala,Guatemala_Huehuetenango,15.5633,-91.7718,2016,18.100792349726778,80.49696721311476,1817.79,179.9858085069116
Guatemala,Guatemala_Huehuetenango,15.5633,-91.7718,2017,17.67113698630137,81.51517808219178,2310.59,175.89978053747058
Guatemala,Guatemala_Huehuetenango,15.5633,-91.7718,2018,17.58731506849315,81.18493150684931,2064.08,149.086144577658
Guatemala,Guatemala_Huehuetenango,15.5633,-91.7718,2019,18.233794520547946,80.03931506849315,2314.18,133.99587562494833
Guatemala,Guatemala_Huehuetenango,15.5633,-91.7718,2020,18.066161202185793,82.4535519125683,3025.02,147.06744784057554
Guatemala,Guatemala_Huehuetenango,15.5633,-91.7718,2021,17.691698630136987,83.54616438356165,2393.73,222.792701555399
Guatemala,Guatemala_Huehuetenango,15.5633,-91.7718,2022,17.609301369863015,83.17980821917808,2795.59,283.6718312421424
Guatemala,Guatemala_Huehuetenango,15.5633,-91.7718,2023,18.738917808219178,78.91446575342465,1811.68,228.04699731234828
Guatemala,Guatemala_Huehuetenango,15.5633,-91.7718,2024,19.032745901639345,79.20322404371585,2048.58,311.2203129720131
Guatemala,Guatemala_Huehuetenango,15.5633,-91.7718,2025,19.030342105263156,77.28568421052631,1124.46,483.0933575181901
Guatemala,Guatemala_Jalapa,14.7118,-89.9874,2000,21.506346153846156,79.44373626373627,1024.47,118.067579652453
Guatemala,Guatemala_Jalapa,14.7118,-89.9874,2001,22.259561643835617,76.55501369863015,911.23,72.35769353532963
Guatemala,Guatemala_Jalapa,14.7118,-89.9874,2002,22.58161643835616,76.15375342465754,1006.44,70.57304118548562
Guatemala,Guatemala_Jalapa,14.7118,-89.9874,2003,22.38858904109589,77.16323287671233,862.39,81.90845545419572
Guatemala,Guatemala_Jalapa,14.7118,-89.9874,2004,22.25639344262295,77.7531693989071,1191.43,100.5635896139714
Guatemala,Guatemala_Jalapa,14.7118,-89.9874,2005,22.18464383561644,79.33704109589041,1344.8,141.7734013143632
Guatemala,Guatemala_Jalapa,14.7118,-89.9874,2006,21.762342465753424,80.20452054794521,1119.0,142.65802623060983
Guatemala,Guatemala_Jalapa,14.7118,-89.9874,2007,21.976328767123288,79.31421917808218,1285.68,155.3673089621264
Guatemala,Guatemala_Jalapa,14.7118,-89.9874,2008,21.496762295081965,80.74387978142076,1436.24,174.61901225399788
Guatemala,Guatemala_Jalapa,14.7118,-89.9874,2009,21.80358904109589,79.72399999999999,1077.64,165.59558331718424
Guatemala,Guatemala_Jalapa,14.7118,-89.9874,2010,21.748342465753424,79.3958904109589,1329.3,216.2632911006744
Guatemala,Guatemala_Jalapa,14.7118,-89.9874,2011,21.849,78.8314794520548,1319.32,334.9610611343685
Guatemala,Guatemala_Jalapa,14.7118,-89.9874,2012,21.840013661202185,79.20073770491804,1024.0,231.1730312738058
Guatemala,Guatemala_Jalapa,14.7118,-89.9874,2013,22.355287671232876,78.53906849315068,1100.59,166.62263243825544
Guatemala,Guatemala_Jalapa,14.7118,-89.9874,2014,22.028013698630136,79.74849315068494,1295.02,234.22089035314187
Guatemala,Guatemala_Jalapa,14.7118,-89.9874,2015,22.354328767123288,79.88567123287672,1189.81,175.46091035515687
Guatemala,Guatemala_Jalapa,14.7118,-89.9874,2016,22.699535519125686,78.0927049180328,965.33,179.9858085069116
Guatemala,Guatemala_Jalapa,14.7118,-89.9874,2017,22.067342465753423,79.94517808219179,1275.46,175.89978053747058
Guatemala,Guatemala_Jalapa,14.7118,-89.9874,2018,21.919561643835618,79.97139726027397,1415.14,149.086144577658
Guatemala,Guatemala_Jalapa,14.7118,-89.9874,2019,22.575150684931508,79.06260273972602,1345.97,133.99587562494833
Guatemala,Guatemala_Jalapa,14.7118,-89.9874,2020,22.48580601092896,80.18617486338798,1634.71,147.06744784057554
Guatemala,Guatemala_Jalapa,14.7118,-89.9874,2021,21.854424657534246,82.46608219178081,1456.16,222.792701555399
Guatemala,Guatemala_Jalapa,14.7118,-89.9874,2022,21.767602739726026,82.61808219178081,1897.58,283.6718312421424
Guatemala,Guatemala_Jalapa,14.7118,-89.9874,2023,22.95857534246575,78.36980821917808,1243.94,228.04699731234828
Guatemala,Guatemala_Jalapa,14.7118,-89.9874,2024,23.437581967213116,77.85363387978143,1226.77,311.2203129720131
Guatemala,Guatemala_Jalapa,14.7118,-89.9874,2025,24.147710526315787,72.01921052631579,713.69,483.0933575181901
Guatemala,Guatemala_San_Marcos,15.113,-92.0892,2000,18.597994505494505,82.55368131868133,1721.45,118.067579652453
Guatemala,Guatemala_San_Marcos,15.113,-92.0892,2001,18.848835616438354,82.92276712328767,1739.25,72.35769353532963
Guatemala,Guatemala_San_Marcos,15.113,-92.0892,2002,19.176561643835615,82.28756164383562,2002.84,70.57304118548562
Guatemala,Guatemala_San_Marcos,15.113,-92.0892,2003,19.205424657534245,82.74065753424658,1847.64,81.90845545419572
Guatemala,Guatemala_San_Marcos,15.113,-92.0892,2004,19.119631147540982,83.22101092896175,2081.83,100.5635896139714
Guatemala,Guatemala_San_Marcos,15.113,-92.0892,2005,19.148,84.3531506849315,3032.75,141.7734013143632
Guatemala,Guatemala_San_Marcos,15.113,-92.0892,2006,19.137671232876713,84.04709589041096,1562.88,142.65802623060983
Guatemala,Guatemala_San_Marcos,15.113,-92.0892,2007,19.178479452054795,81.78734246575343,1431.33,155.3673089621264
Guatemala,Guatemala_San_Marcos,15.113,-92.0892,2008,18.84941256830601,83.02051912568305,1547.5,174.61901225399788
Guatemala,Guatemala_San_Marcos,15.113,-92.0892,2009,19.260246575342464,80.21950684931507,1102.92,165.59558331718424
Guatemala,Guatemala_San_Marcos,15.113,-92.0892,2010,19.419506849315066,80.79761643835617,1557.26,216.2632911006744
Guatemala,Guatemala_San_Marcos,15.113,-92.0892,2011,19.214945205479452,81.6008493150685,1337.44,334.9610611343685
Guatemala,Guatemala_San_Marcos,15.113,-92.0892,2012,19.10256830601093,82.19762295081968,1375.67,231.1730312738058
Guatemala,Guatemala_San_Marcos,15.113,-92.0892,2013,19.602698630136985,81.4696712328767,1537.73,166.62263243825544
Guatemala,Guatemala_San_Marcos,15.113,-92.0892,2014,19.225342465753425,83.95676712328768,1616.49,234.22089035314187
Guatemala,Guatemala_San_Marcos,15.113,-92.0892,2015,19.607342465753426,83.51394520547946,2140.31,175.46091035515687
Guatemala,Guatemala_San_Marcos,15.113,-92.0892,2016,19.57312841530055,84.13497267759563,2288.12,179.9858085069116
Guatemala,Guatemala_San_Marcos,15.113,-92.0892,2017,19.08715068493151,84.79189041095891,2769.2400000000002,175.89978053747058
Guatemala,Guatemala_San_Marcos,15.113,-92.0892,2018,18.98176712328767,84.1917808219178,2710.61,149.086144577658
Guatemala,Guatemala_San_Marcos,15.113,-92.0892,2019,19.57264383561644,83.91367123287672,2800.83,133.99587562494833
Guatemala,Guatemala_San_Marcos,15.113,-92.0892,2020,19.532909836065574,85.55486338797814,3759.21,147.06744784057554
Guatemala,Guatemala_San_Marcos,15.113,-92.0892,2021,19.23476712328767,86.35364383561644,2941.9900000000002,222.792701555399
Guatemala,Guatemala_San_Marcos,15.113,-92.0892,2022,19.11231506849315,86.02446575342466,3454.65,283.6718312421424
Guatemala,Guatemala_San_Marcos,15.113,-92.0892,2023,19.998506849315067,82.79394520547946,2085.62,228.04699731234828
Guatemala,Guatemala_San_Marcos,15.113,-92.0892,2024,20.31483606557377,83.74789617486338,2536.4,311.2203129720131
Guatemala,Guatemala_San_Marcos,15.113,-92.0892,2025,20.147921052631578,82.73573684210527,1593.75,483.0933575181901
Honduras,Honduras_Campamento,14.5579,-86.6347,2000,22.031085164835165,78.55324175824177,1396.42,118.067579652453
Honduras,Honduras_Campamento,14.5579,-86.6347,2001,23.705575342465753,70.14076712328767,623.91,72.35769353532963
Honduras,Honduras_Campamento,14.5579,-86.6347,2002,23.635616438356163,72.18167123287671,834.26,70.57304118548562
Honduras,Honduras_Campamento,14.5579,-86.6347,2003,23.52313698630137,74.56227397260274,1066.81,81.90845545419572
Honduras,Honduras_Campamento,14.5579,-86.6347,2004,23.48054644808743,73.40341530054646,829.0,100.5635896139714
Honduras,Honduras_Campamento,14.5579,-86.6347,2005,23.438068493150688,74.54410958904108,968.56,141.7734013143632
Honduras,Honduras_Campamento,14.5579,-86.6347,2006,23.764753424657535,71.13997260273973,793.98,142.65802623060983
Honduras,Honduras_Campamento,14.5579,-86.6347,2007,23.057424657534245,75.56512328767123,1091.35,155.3673089621264
Honduras,Honduras_Campamento,14.5579,-86.6347,2008,22.54561475409836,77.64502732240437,1390.8,174.61901225399788
Honduras,Honduras_Campamento,14.5579,-86.6347,2009,22.923027397260277,75.82408219178082,1030.89,165.59558331718424
Honduras,Honduras_Campamento,14.5579,-86.6347,2010,22.413260273972604,79.73852054794521,1469.11,216.2632911006744
Honduras,Honduras_Campamento,14.5579,-86.6347,2011,22.56768493150685,77.33156164383561,1279.1,334.9610611343685
Honduras,Honduras_Campamento,14.5579,-86.6347,2012,22.75120218579235,76.57398907103826,1125.35,231.1730312738058
Honduras,Honduras_Campamento,14.5579,-86.6347,2013,22.932917808219177,77.42898630136986,1289.27,166.62263243825544
Honduras,Honduras_Campamento,14.5579,-86.6347,2014,23.164328767123287,74.63575342465754,989.91,234.22089035314187
Honduras,Honduras_Campamento,14.5579,-86.6347,2015,23.498876712328766,74.71356164383562,977.36,175.46091035515687
Honduras,Honduras_Campamento,14.5579,-86.6347,2016,23.453551912568305,76.54879781420765,1109.61,179.9858085069116
Honduras,Honduras_Campamento,14.5579,-86.6347,2017,22.731328767123287,79.22734246575342,1354.27,175.89978053747058
Honduras,Honduras_Campamento,14.5579,-86.6347,2018,22.813438356164387,77.22821917808218,1044.91,149.086144577658
Honduras,Honduras_Campamento,14.5579,-86.6347,2019,24.253041095890413,70.72098630136986,798.36,133.99587562494833
Honduras,Honduras_Campamento,14.5579,-86.6347,2020,23.256051912568307,77.20300546448087,2153.17,147.06744784057554
Honduras,Honduras_Campamento,14.5579,-86.6347,2021,22.518575342465756,80.75482191780821,1323.18,222.792701555399
Honduras,Honduras_Campamento,14.5579,-86.6347,2022,22.72653424657534,79.46427397260274,1615.68,283.6718312421424
Honduras,Honduras_Campamento,14.5579,-86.6347,2023,23.470164383561645,77.12189041095891,1274.76,228.04699731234828
Honduras,Honduras_Campamento,14.5579,-86.6347,2024,23.893224043715847,78.00650273224043,1861.81,311.2203129720131
Honduras,Honduras_Campamento,14.5579,-86.6347,2025,22.254236842105264,83.47757894736841,949.25,483.0933575181901
Honduras,Honduras_Danli,13.9339,-86.2882,2000,23.07364010989011,75.52244505494505,1162.95,118.067579652453
Honduras,Honduras_Danli,13.9339,-86.2882,2001,24.66827397260274,67.59178082191781,508.06,72.35769353532963
Honduras,Honduras_Danli,13.9339,-86.2882,2002,24.180410958904112,72.55438356164383,910.36,70.57304118548562
Honduras,Honduras_Danli,13.9339,-86.2882,2003,24.578,71.71624657534247,837.51,81.90845545419572
Honduras,Honduras_Danli,13.9339,-86.2882,2004,24.299193989071036,71.90360655737705,803.92,100.5635896139714
Honduras,Honduras_Danli,13.9339,-86.2882,2005,24.18009589041096,73.86304109589041,956.54,141.7734013143632
Honduras,Honduras_Danli,13.9339,-86.2882,2006,24.68278082191781,69.14586301369863,657.89,142.65802623060983
Honduras,Honduras_Danli,13.9339,-86.2882,2007,23.947123287671236,74.17898630136986,1045.19,155.3673089621264
Honduras,Honduras_Danli,13.9339,-86.2882,2008,23.24382513661202,77.48852459016393,1364.84,174.61901225399788
Honduras,Honduras_Danli,13.9339,-86.2882,2009,23.66245205479452,75.58342465753425,996.8,165.59558331718424
Honduras,Honduras_Danli,13.9339,-86.2882,2010,23.133342465753426,79.37824657534247,1520.27,216.2632911006744
Honduras,Honduras_Danli,13.9339,-86.2882,2011,23.04095890410959,78.5373698630137,1322.09,334.9610611343685
Honduras,Honduras_Danli,13.9339,-86.2882,2012,23.438224043715845,76.50786885245903,1091.77,231.1730312738058
Honduras,Honduras_Danli,13.9339,-86.2882,2013,23.876876712328766,76.10567123287672,1160.04,166.62263243825544
Honduras,Honduras_Danli,13.9339,-86.2882,2014,23.988753424657535,73.65191780821918,922.11,234.22089035314187
Honduras,Honduras_Danli,13.9339,-86.2882,2015,24.402753424657533,73.48854794520548,887.78,175.46091035515687
Honduras,Honduras_Danli,13.9339,-86.2882,2016,24.11431693989071,76.5270218579235,1127.29,179.9858085069116
Honduras,Honduras_Danli,13.9339,-86.2882,2017,23.423260273972602,79.96523287671234,1325.02,175.89978053747058
Honduras,Honduras_Danli,13.9339,-86.2882,2018,23.443342465753425,78.04471232876712,1128.07,149.086144577658
Honduras,Honduras_Danli,13.9339,-86.2882,2019,24.849027397260276,70.51126027397261,761.03,133.99587562494833
Honduras,Honduras_Danli,13.9339,-86.2882,2020,24.029999999999998,76.73685792349727,1791.0,147.06744784057554
Honduras,Honduras_Danli,13.9339,-86.2882,2021,23.568027397260273,78.6818904109589,1060.39,222.792701555399
Honduras,Honduras_Danli,13.9339,-86.2882,2022,23.523630136986302,78.95295890410958,1392.55,283.6718312421424
Honduras,Honduras_Danli,13.9339,-86.2882,2023,24.33958904109589,76.45712328767122,1119.87,228.04699731234828
Honduras,Honduras_Danli,13.9339,-86.2882,2024,24.50434426229508,78.53251366120219,1791.59,311.2203129720131
Honduras,Honduras_Danli,13.9339,-86.2882,2025,22.93457894736842,84.04168421052631,1096.76,483.0933575181901
Honduras,Honduras_San_Jose,14.2203,-87.9285,2000,22.70563186813187,75.30895604395604,1298.5,118.067579652453
Honduras,Honduras_San_Jose,14.2203,-87.9285,2001,24.128890410958903,68.09205479452055,770.14,72.35769353532963
Honduras,Honduras_San_Jose,14.2203,-87.9285,2002,24.004753424657537,70.48550684931507,1143.6,70.57304118548562
Honduras,Honduras_San_Jose,14.2203,-87.9285,2003,24.019479452054796,72.10167123287671,1004.11,81.90845545419572
Honduras,Honduras_San_Jose,14.2203,-87.9285,2004,23.947336065573772,70.63838797814208,963.7,100.5635896139714
Honduras,Honduras_San_Jose,14.2203,-87.9285,2005,23.635191780821916,74.50013698630137,1170.81,141.7734013143632
Honduras,Honduras_San_Jose,14.2203,-87.9285,2006,23.726438356164383,71.95824657534246,992.36,142.65802623060983
Honduras,Honduras_San_Jose,14.2203,-87.9285,2007,23.39360273972603,73.85887671232877,1384.71,155.3673089621264
Honduras,Honduras_San_Jose,14.2203,-87.9285,2008,22.659945355191258,77.49680327868853,1679.01,174.61901225399788
Honduras,Honduras_San_Jose,14.2203,-87.9285,2009,23.077794520547947,74.69750684931508,1221.07,165.59558331718424
Honduras,Honduras_San_Jose,14.2203,-87.9285,2010,22.980849315068493,77.04454794520548,1620.93,216.2632911006744
Honduras,Honduras_San_Jose,14.2203,-87.9285,2011,22.812904109589038,76.43024657534247,1578.64,334.9610611343685
Honduras,Honduras_San_Jose,14.2203,-87.9285,2012,22.96516393442623,75.06035519125683,1261.96,231.1730312738058
Honduras,Honduras_San_Jose,14.2203,-87.9285,2013,23.585246575342467,74.10835616438357,1167.08,166.62263243825544
Honduras,Honduras_San_Jose,14.2203,-87.9285,2014,23.84619178082192,71.20101369863013,1111.44,234.22089035314187
Honduras,Honduras_San_Jose,14.2203,-87.9285,2015,24.420328767123287,69.71131506849315,1037.36,175.46091035515687
Honduras,Honduras_San_Jose,14.2203,-87.9285,2016,24.1499043715847,72.69928961748633,1027.86,179.9858085069116
Honduras,Honduras_San_Jose,14.2203,-87.9285,2017,23.41404109589041,75.31827397260274,1349.84,175.89978053747058
Honduras,Honduras_San_Jose,14.2203,-87.9285,2018,23.66419178082192,71.28487671232877,999.8100000000001,149.086144577658
Honduras,Honduras_San_Jose,14.2203,-87.9285,2019,24.450986301369866,70.57493150684931,1086.31,133.99587562494833
Honduras,Honduras_San_Jose,14.2203,-87.9285,2020,23.886024590163935,74.94054644808743,1565.95,147.06744784057554
Honduras,Honduras_San_Jose,14.2203,-87.9285,2021,22.578726027397263,81.46613698630136,2493.5,222.792701555399
Honduras,Honduras_San_Jose,14.2203,-87.9285,2022,22.498958904109593,81.38287671232877,2426.31,283.6718312421424
Honduras,Honduras_San_Jose,14.2203,-87.9285,2023,23.991383561643833,74.58736986301369,1399.88,228.04699731234828
Honduras,Honduras_San_Jose,14.2203,-87.9285,2024,24.07122950819672,77.79926229508196,1721.2,311.2203129720131
Honduras,Honduras_San_Jose,14.2203,-87.9285,2025,24.553157894736845,71.82194736842105,550.25,483.0933575181901
Mexico,Mexico_Chiapas,15.1764,-92.331,2000,26.287156593406593,76.7368131868132,2138.7,118.067579652453
Mexico,Mexico_Chiapas,15.1764,-92.331,2001,26.549082191780823,75.86397260273972,2132.78,72.35769353532963
Mexico,Mexico_Chiapas,15.1764,-92.331,2002,26.905575342465752,75.79701369863014,2302.96,70.57304118548562
Mexico,Mexico_Chiapas,15.1764,-92.331,2003,26.703630136986302,76.58065753424657,2512.08,81.90845545419572
Mexico,Mexico_Chiapas,15.1764,-92.331,2004,26.76814207650273,76.38590163934427,2223.69,100.5635896139714
Mexico,Mexico_Chiapas,15.1764,-92.331,2005,26.71190410958904,77.4811506849315,3339.89,141.7734013143632
Mexico,Mexico_Chiapas,15.1764,-92.331,2006,26.58223287671233,77.44358904109589,2416.83,142.65802623060983
Mexico,Mexico_Chiapas,15.1764,-92.331,2007,26.535753424657532,76.43509589041096,2303.18,155.3673089621264
Mexico,Mexico_Chiapas,15.1764,-92.331,2008,26.36489071038251,76.33754098360656,2244.56,174.61901225399788
Mexico,Mexico_Chiapas,15.1764,-92.331,2009,26.736068493150682,74.36315068493151,1756.92,165.59558331718424
Mexico,Mexico_Chiapas,15.1764,-92.331,2010,26.604917808219177,76.01660273972603,2447.02,216.2632911006744
Mexico,Mexico_Chiapas,15.1764,-92.331,2011,26.659808219178082,75.91205479452056,2414.58,334.9610611343685
Mexico,Mexico_Chiapas,15.1764,-92.331,2012,26.66564207650273,76.33322404371584,2381.78,231.1730312738058
Mexico,Mexico_Chiapas,15.1764,-92.331,2013,26.823739726027398,76.26043835616439,2402.9,166.62263243825544
Mexico,Mexico_Chiapas,15.1764,-92.331,2014,26.710150684931506,77.21698630136987,2527.33,234.22089035314187
Mexico,Mexico_Chiapas,15.1764,-92.331,2015,27.246164383561645,75.69169863013698,2292.73,175.46091035515687
Mexico,Mexico_Chiapas,15.1764,-92.331,2016,27.13474043715847,76.83707650273223,2966.89,179.9858085069116
Mexico,Mexico_Chiapas,15.1764,-92.331,2017,26.856109589041093,76.68167123287671,3497.57,175.89978053747058
Mexico,Mexico_Chiapas,15.1764,-92.331,2018,26.774493150684933,76.7131506849315,2998.08,149.086144577658
Mexico,Mexico_Chiapas,15.1764,-92.331,2019,27.30041095890411,76.32016438356165,2614.9,133.99587562494833
Mexico,Mexico_Chiapas,15.1764,-92.331,2020,27.091489071038254,77.93079234972677,3630.85,147.06744784057554
Mexico,Mexico_Chiapas,15.1764,-92.331,2021,26.825602739726026,78.30906849315069,2634.74,222.792701555399
Mexico,Mexico_Chiapas,15.1764,-92.331,2022,26.904452054794522,77.25416438356164,2813.77,283.6718312421424
Mexico,Mexico_Chiapas,15.1764,-92.331,2023,27.706904109589043,75.52309589041096,1908.47,228.04699731234828
Mexico,Mexico_Chiapas,15.1764,-92.331,2024,27.66620218579235,77.505956284153,2373.2,311.2203129720131
Mexico,Mexico_Chiapas,15.1764,-92.331,2025,27.675631578947367,74.3072105263158,1383.9,483.0933575181901
Peru,Peru_Jaen,-5.6981,-78.7938,2000,21.475274725274726,72.29310439560439,776.55,118.067579652453
Peru,Peru_Jaen,-5.6981,-78.7938,2001,22.24519178082192,70.37920547945205,590.47,72.35769353532963
Peru,Peru_Jaen,-5.6981,-78.7938,2002,22.51154794520548,69.95139726027396,558.62,70.57304118548562
Peru,Peru_Jaen,-5.6981,-78.7938,2003,22.738698630136987,69.55509589041095,474.83,81.90845545419572
Peru,Peru_Jaen,-5.6981,-78.7938,2004,22.825887978142074,67.97087431693988,465.03,100.5635896139714
Peru,Peru_Jaen,-5.6981,-78.7938,2005,23.920684931506848,60.61882191780822,164.21,141.7734013143632
Peru,Peru_Jaen,-5.6981,-78.7938,2006,23.517342465753423,63.081698630136984,257.59,142.65802623060983
Peru,Peru_Jaen,-5.6981,-78.7938,2007,23.031000000000002,66.11350684931507,495.35,155.3673089621264
Peru,Peru_Jaen,-5.6981,-78.7938,2008,22.36301912568306,69.06855191256831,573.75,174.61901225399788
Peru,Peru_Jaen,-5.6981,-78.7938,2009,23.04190410958904,67.95243835616438,426.18,165.59558331718424
Peru,Peru_Jaen,-5.6981,-78.7938,2010,23.686794520547945,63.93068493150685,277.86,216.2632911006744
Peru,Peru_Jaen,-5.6981,-78.7938,2011,22.35131506849315,69.33117808219178,611.01,334.9610611343685
Peru,Peru_Jaen,-5.6981,-78.7938,2012,22.10587431693989,71.86254098360655,677.18,231.1730312738058
Peru,Peru_Jaen,-5.6981,-78.7938,2013,22.703794520547945,69.86512328767124,526.31,166.62263243825544
Peru,Peru_Jaen,-5.6981,-78.7938,2014,22.898972602739725,68.76756164383562,434.95,234.22089035314187
Peru,Peru_Jaen,-5.6981,-78.7938,2015,23.176356164383563,69.5287397260274,448.67,175.46091035515687
Peru,Peru_Jaen,-5.6981,-78.7938,2016,23.745136612021856,67.01147540983607,396.5,179.9858085069116
Peru,Peru_Jaen,-5.6981,-78.7938,2017,22.84015068493151,70.31668493150686,549.53,175.89978053747058
Peru,Peru_Jaen,-5.6981,-78.7938,2018,22.721424657534246,69.58698630136986,452.46,149.086144577658
Peru,Peru_Jaen,-5.6981,-78.7938,2019,23.081452054794518,69.68405479452055,434.41,133.99587562494833
Peru,Peru_Jaen,-5.6981,-78.7938,2020,23.537882513661202,67.01887978142076,341.61,147.06744784057554
Peru,Peru_Jaen,-5.6981,-78.7938,2021,22.961164383561645,68.92824657534247,428.31,222.792701555399
Peru,Peru_Jaen,-5.6981,-78.7938,2022,23.14301369863014,66.19356164383562,387.15,283.6718312421424
Peru,Peru_Jaen,-5.6981,-78.7938,2023,23.72505479452055,66.60227397260275,450.06,228.04699731234828
Peru,Peru_Jaen,-5.6981,-78.7938,2024,24.51609289617486,63.60530054644809,269.86,311.2203129720131
Peru,Peru_Jaen,-5.6981,-78.7938,2025,22.343842105263157,73.86873684210526,365.06,483.0933575181901
